blackbrown,brownyellow,wing_length,flight_type,sex,lat,lon,temp_indv,species,is_damselfly,wing_type
0.01146288,0.02019651,23.918,percher,F,46.6642,-89.31972,43,Stylogomphus albistylus,FALSE,fore
0.0159204,0.039801,23.305,percher,M,46.66409,-88.37615,38,Stylogomphus albistylus,FALSE,hind
0,0.0171371,24.426,percher,F,46.6642,-89.31972,43,Stylogomphus albistylus,FALSE,fore
0,0.01572327,22.437,percher,M,45.04992,-67.64576,58,Stylogomphus albistylus,FALSE,hind
0.01419989,0.03823048,22.818,percher,M,46.66409,-88.37615,38,Stylogomphus albistylus,FALSE,fore
0.02864865,0.03891892,43.773,percher,M,NA,NA,NA,Stylogomphus albistylus,FALSE,fore
0.006993007,0.01498501,22.204,percher,M,46.6642,-89.31972,43,Stylogomphus albistylus,FALSE,hind
0,0.01062802,19.727,percher,M,45.04992,-67.64576,58,Stylogomphus albistylus,FALSE,hind
0.01004016,0.04116466,21.781,percher,M,45.02911,-84.12097,59,Stylogomphus albistylus,FALSE,hind
0,0.01377119,19.727,percher,M,45.04992,-67.64576,58,Stylogomphus albistylus,FALSE,fore
0,0.01645692,23.326,percher,F,46.6642,-89.31972,43,Stylogomphus albistylus,FALSE,hind
0,0.01541426,23.559,percher,F,46.6642,-89.31972,43,Stylogomphus albistylus,FALSE,hind
0,0.01766438,22.543,percher,M,46.6642,-89.31972,43,Stylogomphus albistylus,FALSE,hind
0.007881773,0.04729064,22.818,percher,M,46.66409,-88.37615,38,Stylogomphus albistylus,FALSE,hind
0.006472492,0.03344121,23.897,percher,M,46.6642,-89.31972,43,Stylogomphus albistylus,FALSE,hind
0.002141328,0.01391863,43.773,percher,M,NA,NA,NA,Stylogomphus albistylus,FALSE,hind
0,0.01232227,22.627,percher,M,46.6642,-89.31972,43,Stylogomphus albistylus,FALSE,hind
0,0.01104682,21.569,percher,M,34.57644,-93.14444,157,Stylogomphus sigmastylus,FALSE,fore
0,0.01169591,21.569,percher,M,34.57644,-93.14444,157,Stylogomphus sigmastylus,FALSE,hind
0,0.00708502,21.865,percher,M,34.57644,-93.14444,157,Stylogomphus sigmastylus,FALSE,hind
0,0.01139447,21.654,percher,M,34.57644,-93.14444,157,Stylogomphus sigmastylus,FALSE,fore
0,0.01352875,21.865,percher,M,34.57644,-93.14444,157,Stylogomphus sigmastylus,FALSE,fore
0,0.02689352,22.966,percher,M,36.34581,-91.04075,140,Stylogomphus sigmastylus,FALSE,fore
0,0.02164948,22.966,percher,M,36.34581,-91.04075,140,Stylogomphus sigmastylus,FALSE,hind
0,0.01948052,21.654,percher,M,34.57644,-93.14444,157,Stylogomphus sigmastylus,FALSE,hind
0,0.02510917,30.141,percher,M,42.54251,-101.1221,85,Stylurus intricatus,FALSE,hind
0,0.0273711,30.141,percher,M,42.54251,-101.1221,85,Stylurus intricatus,FALSE,fore
0,0.02840909,35.772,percher,F,29.66918,-82.35775,203,Stylurus ivae,FALSE,fore
0,0.02944641,36.767,percher,M,29.66918,-82.35775,203,Stylurus ivae,FALSE,hind
0,0.02739726,36.767,percher,M,29.66918,-82.35775,203,Stylurus ivae,FALSE,fore
0,0.03104787,39.582,percher,F,30.24905,-84.89481,196,Stylurus ivae,FALSE,fore
0,0.02876106,35.772,percher,F,29.66918,-82.35775,203,Stylurus ivae,FALSE,hind
0,0.02259136,36.788,percher,M,29.66918,-82.35775,203,Stylurus ivae,FALSE,hind
0,0.02514286,36.788,percher,M,29.66918,-82.35775,203,Stylurus ivae,FALSE,fore
0,0.03221957,39.582,percher,F,30.24905,-84.89481,196,Stylurus ivae,FALSE,hind
0.01090443,0.06735087,34.015,percher,M,29.66918,-82.35775,203,Stylurus plagiatus,FALSE,fore
0,0.02937853,38.566,percher,F,NA,NA,NA,Stylurus plagiatus,FALSE,hind
0,0.02287582,34.015,percher,M,29.66918,-82.35775,203,Stylurus plagiatus,FALSE,hind
0,0.03018373,32.364,percher,M,29.66918,-82.35775,203,Stylurus plagiatus,FALSE,fore
0,0.01831897,32.364,percher,M,29.66918,-82.35775,203,Stylurus plagiatus,FALSE,hind
0,0.0129108,35.56,percher,M,29.66918,-82.35775,203,Stylurus plagiatus,FALSE,hind
0,0.02298851,36.513,percher,M,NA,NA,NA,Stylurus plagiatus,FALSE,hind
0.01276324,0.04786216,33.824,percher,M,35.82916,-90.64303,158,Stylurus plagiatus,FALSE,fore
0,0.01551313,36.513,percher,M,NA,NA,NA,Stylurus plagiatus,FALSE,fore
0,0.02217036,37.656,percher,F,30.24905,-84.89481,196,Stylurus plagiatus,FALSE,fore
0.01097695,0.01427003,33.824,percher,M,30.58011,-84.62047,193,Stylurus plagiatus,FALSE,fore
0,0.02955003,33.824,percher,M,30.58011,-84.62047,193,Stylurus plagiatus,FALSE,hind
0.01170213,0.04787234,33.824,percher,M,35.82916,-90.64303,158,Stylurus plagiatus,FALSE,hind
0,0.03038488,38.566,percher,F,NA,NA,NA,Stylurus plagiatus,FALSE,fore
0,0.02981818,37.656,percher,F,30.24905,-84.89481,196,Stylurus plagiatus,FALSE,hind
0,0.01300578,35.56,percher,M,29.66918,-82.35775,203,Stylurus plagiatus,FALSE,fore
0,0.01979566,29.676,percher,M,30.41467,-85.21359,194,Stylurus potulentus,FALSE,fore
0,0.0209205,33.338,percher,M,30.41467,-85.21359,194,Stylurus potulentus,FALSE,hind
0.003467406,0.02149792,35.581,percher,F,30.41467,-85.21359,194,Stylurus potulentus,FALSE,hind
0,0.01358696,32.512,percher,M,30.41467,-85.21359,194,Stylurus potulentus,FALSE,fore
0.0182704,0.02192448,32.978,percher,M,30.41467,-85.21359,194,Stylurus potulentus,FALSE,hind
0.01611047,0.01956272,35.835,percher,F,30.41467,-85.21359,194,Stylurus potulentus,FALSE,hind
0,0.02539913,35.856,percher,F,30.41467,-85.21359,194,Stylurus potulentus,FALSE,hind
0,0.02659202,35.221,percher,F,30.41467,-85.21359,194,Stylurus potulentus,FALSE,fore
0.01072555,0.01388013,31.115,percher,M,30.41467,-85.21359,194,Stylurus potulentus,FALSE,fore
0,0.02084691,31.983,percher,M,30.41467,-85.21359,194,Stylurus potulentus,FALSE,fore
0.0195258,0,35.835,percher,F,30.41467,-85.21359,194,Stylurus potulentus,FALSE,fore
0,0.03143894,35.856,percher,F,30.41467,-85.21359,194,Stylurus potulentus,FALSE,fore
0,0.01117318,32.512,percher,M,30.41467,-85.21359,194,Stylurus potulentus,FALSE,hind
0,0.01912261,35.221,percher,F,30.41467,-85.21359,194,Stylurus potulentus,FALSE,hind
0.0212766,0,33.338,percher,M,30.41467,-85.21359,194,Stylurus potulentus,FALSE,fore
0,0.01907357,32.978,percher,M,30.41467,-85.21359,194,Stylurus potulentus,FALSE,fore
0,0.01408451,29.676,percher,M,30.41467,-85.21359,194,Stylurus potulentus,FALSE,hind
0,0.02296211,31.983,percher,M,30.41467,-85.21359,194,Stylurus potulentus,FALSE,hind
0,0.02696366,35.581,percher,F,30.41467,-85.21359,194,Stylurus potulentus,FALSE,fore
0,0.0154185,31.115,percher,M,30.41467,-85.21359,194,Stylurus potulentus,FALSE,hind
0,0.03318078,36.851,percher,M,44.11613,-73.78035,41,Stylurus scudderi,FALSE,fore
0,0.03060546,36.851,percher,M,44.11613,-73.78035,41,Stylurus scudderi,FALSE,hind
0,0.0259658,35.433,percher,M,44.68354,-84.12518,57,Stylurus scudderi,FALSE,fore
0,0.02236422,35.433,percher,M,44.68354,-84.12518,57,Stylurus scudderi,FALSE,hind
0,0.01573677,39.561,percher,F,40.86243,-75.00166,93,Stylurus spiniceps,FALSE,hind
0,0.0275762,40.196,percher,F,38.83589,-77.28296,126,Stylurus spiniceps,FALSE,hind
0,0.005121639,36.047,percher,M,40.86243,-75.00166,93,Stylurus spiniceps,FALSE,fore
0.004739336,0.02606635,40.196,percher,F,38.83589,-77.28296,126,Stylurus spiniceps,FALSE,fore
0.005945303,0.02734839,39.561,percher,F,40.86243,-75.00166,93,Stylurus spiniceps,FALSE,fore
0.006458558,0.05059203,36.047,percher,M,40.86243,-75.00166,93,Stylurus spiniceps,FALSE,hind
0,0.01501155,35.454,percher,F,30.73989,-86.60279,189,Stylurus townesi,FALSE,fore
0,0.0179833,34.481,percher,M,30.73989,-86.60279,189,Stylurus townesi,FALSE,fore
0.002560819,0.05121639,34.036,percher,M,30.73989,-86.60279,189,Stylurus townesi,FALSE,hind
0,0.01824818,32.893,percher,M,31.64469,-88.69573,178,Stylurus townesi,FALSE,fore
0,0.02062975,32.068,percher,M,30.73989,-86.60279,189,Stylurus townesi,FALSE,hind
0,0.01632209,32.893,percher,M,31.64469,-88.69573,178,Stylurus townesi,FALSE,hind
0,0.01585437,32.639,percher,M,31.64469,-88.69573,178,Stylurus townesi,FALSE,fore
0,0.01946788,36.957,percher,F,30.73989,-86.60279,189,Stylurus townesi,FALSE,fore
0.01092896,0,33.338,percher,M,30.73989,-86.60279,189,Stylurus townesi,FALSE,hind
0.01324503,0.02649007,32.639,percher,M,30.74563,-87.03014,191,Stylurus townesi,FALSE,hind
0,0.02692549,32.639,percher,M,30.74563,-87.03014,191,Stylurus townesi,FALSE,fore
0,0.01490603,35.454,percher,F,30.73989,-86.60279,189,Stylurus townesi,FALSE,hind
0,0.02360081,33.338,percher,M,30.73989,-86.60279,189,Stylurus townesi,FALSE,fore
0,0.01455767,36.534,percher,F,30.73989,-86.60279,189,Stylurus townesi,FALSE,fore
0.01666667,0.02,34.481,percher,M,30.73989,-86.60279,189,Stylurus townesi,FALSE,hind
0.0128123,0.01153107,36.534,percher,F,30.73989,-86.60279,189,Stylurus townesi,FALSE,hind
0,0.01927438,34.036,percher,M,30.73989,-86.60279,189,Stylurus townesi,FALSE,fore
0,0.01923077,32.639,percher,M,31.64469,-88.69573,178,Stylurus townesi,FALSE,hind
0,0.04054054,36.957,percher,F,30.73989,-86.60279,189,Stylurus townesi,FALSE,hind
0,0.01858513,32.068,percher,M,30.73989,-86.60279,189,Stylurus townesi,FALSE,fore
0.009240246,0.01334702,29.528,percher,M,33.95064,-97.2338,173,Sympetrum ambiguum,FALSE,hind
0.003875969,0.009689922,28.109,percher,M,39.58336,-75.65519,124,Sympetrum ambiguum,FALSE,hind
0,0.0120603,26.289,percher,F,35.82916,-90.64303,158,Sympetrum ambiguum,FALSE,hind
0.007218212,0.02443087,28.109,percher,M,39.58336,-75.65519,124,Sympetrum ambiguum,FALSE,fore
0,0.01256039,27.707,percher,F,33.1965,-95.22351,173,Sympetrum ambiguum,FALSE,hind
0,0.01883461,28.66,percher,F,33.1965,-95.22351,173,Sympetrum ambiguum,FALSE,fore
0.009950249,0.039801,27.834,percher,M,39.58336,-75.65519,124,Sympetrum ambiguum,FALSE,hind
0,0.01499423,30.438,percher,F,33.95064,-97.2338,173,Sympetrum ambiguum,FALSE,fore
0,0.01614531,29.295,percher,F,33.1965,-95.22351,173,Sympetrum ambiguum,FALSE,hind
0.01494024,0.01095618,27.834,percher,M,39.58336,-75.65519,124,Sympetrum ambiguum,FALSE,fore
0.01127396,0.0259301,28.554,percher,M,39.58336,-75.65519,124,Sympetrum ambiguum,FALSE,hind
0,0.01323829,29.422,percher,F,33.1965,-95.22351,173,Sympetrum ambiguum,FALSE,hind
0,0.02085402,29.125,percher,M,33.69232,-95.57447,171,Sympetrum ambiguum,FALSE,hind
0.01287554,0.03065604,28.914,percher,M,33.95064,-97.2338,173,Sympetrum ambiguum,FALSE,fore
0.01190476,0.0297619,28.554,percher,M,39.58336,-75.65519,124,Sympetrum ambiguum,FALSE,fore
0,0.01776504,29.528,percher,M,33.95064,-97.2338,173,Sympetrum ambiguum,FALSE,fore
0,0.03450226,29.125,percher,M,33.69232,-95.57447,171,Sympetrum ambiguum,FALSE,fore
0.006329114,0.02004219,30.438,percher,F,33.95064,-97.2338,173,Sympetrum ambiguum,FALSE,hind
0.01528176,0,28.681,percher,F,39.15104,-74.80786,125,Sympetrum ambiguum,FALSE,fore
0,0.01955671,29.422,percher,F,33.1965,-95.22351,173,Sympetrum ambiguum,FALSE,fore
